;F.O.;Tiempo (s);Dev (%);#Best;;;;;;
Ran16pmed6v3.10.2.txt;13802,46601;0,0000269;10,03%;0;12544,07401;0,0000107;0,00%;1;;12544,07401
Ran17pmed6v3.10.2.txt;13685,30559;0,0000282;7,74%;0;12701,80244;0,0000069;0,00%;1;;12701,80244
Ran18pmed6v3.10.2.txt;16450,25667;0,0000255;22,12%;0;13471,05577;0,0000067;0,00%;1;;13471,05577
Ran19pmed6v3.10.2.txt;13513,88398;0,0000296;15,63%;0;11687,10304;0,000007;0,00%;1;;11687,10304
Ran20pmed6v3.10.2.txt;11785,09035;0,0000275;1,00%;0;11668,94498;0,0000062;0,00%;1;;11668,94498
Ran21pmed6v3.10.2.txt;10964,12996;0,0000272;5,69%;0;10373,99741;0,0000078;0,00%;1;;10373,99741
Ran22pmed6v3.10.2.txt;12973,31205;0,0000344;13,17%;0;11463,2318;0,0000061;0,00%;1;;11463,2318
Ran23pmed6v3.10.2.txt;15201,32589;0,0000427;14,35%;0;13293,8749;0,0000063;0,00%;1;;13293,8749
Ran24pmed6v3.10.2.txt;15453,95482;0,0000271;13,24%;0;13647,57174;0,0000072;0,00%;1;;13647,57174
Ran25pmed6v3.10.2.txt;13980,92851;0,0000301;11,37%;0;12553,10178;0,0000058;0,00%;1;;12553,10178
Ran26pmed6v3.10.2.txt;12546,13553;0,0000288;6,71%;0;11757,52979;0,0000073;0,00%;1;;11757,52979
Ran27pmed6v3.10.2.txt;17476,26507;0,0000292;22,49%;0;14267,01699;0,0000068;0,00%;1;;14267,01699
Ran28pmed6v3.10.2.txt;15930,36068;0,0000231;14,56%;0;13905,87703;0,0000075;0,00%;1;;13905,87703
Ran29pmed6v3.10.2.txt;12068,8274;0,0000261;5,91%;0;11395,18281;0,0000067;0,00%;1;;11395,18281
Ran30pmed6v3.10.2.txt;12148,87811;0,0000293;5,37%;0;11529,58176;0,0000075;0,00%;1;;11529,58176
Ran31pmed6v3.10.2.txt;12875,2502;0,0000459;15,42%;0;11155,54985;0,0000088;0,00%;1;;11155,54985
Ran32pmed6v3.10.2.txt;13480,74636;0,0000299;11,60%;0;12079,79671;0,0000068;0,00%;1;;12079,79671
Ran33pmed6v3.10.2.txt;12332,01574;0,000041;10,27%;0;11183,83362;0,0000063;0,00%;1;;11183,83362
Ran34pmed6v3.10.2.txt;15411,18094;0,0000374;11,21%;0;13857,87703;0,0000111;0,00%;1;;13857,87703
Ran35pmed6v3.10.2.txt;14099,61127;0,0000447;9,56%;0;12868,97168;0,00001;0,00%;1;;12868,97168
Ran36pmed6v3.10.2.txt;11650,40989;0,0000335;4,32%;0;11168,51763;0,0000103;0,00%;1;;11168,51763
Ran37pmed6v3.10.2.txt;15870,40167;0,0000385;15,76%;0;13710,09661;0,0000103;0,00%;1;;13710,09661
Ran38pmed6v3.10.2.txt;13238,98342;0,0000354;9,34%;0;12107,89399;0,0000104;0,00%;1;;12107,89399
Ran39pmed6v3.10.2.txt;14999,58519;0,000031;6,44%;0;14092,06715;0,0000098;0,00%;1;;14092,06715
Ran40pmed6v3.10.2.txt;16622,32106;0,0000364;24,95%;0;13302,8749;0,0000106;0,00%;1;;13302,8749
Ran41pmed6v3.10.2.txt;13655,85455;0,0000444;11,54%;0;12242,76487;0,0000103;0,00%;1;;12242,76487
Ran42pmed6v3.10.2.txt;12839,93344;0,0000449;11,16%;0;11550,63631;0,0000068;0,00%;1;;11550,63631
Ran43pmed6v3.10.2.txt;14894,00352;0,0000375;7,70%;0;13829,16154;0,0000111;0,00%;1;;13829,16154
Ran44pmed6v3.10.2.txt;12415,80799;0,0000349;13,64%;0;10925,81997;0,0000104;0,00%;1;;10925,81997
Ran45pmed6v3.10.2.txt;15849,54983;0,0000394;11,42%;0;14225,01699;0,0000116;0,00%;1;;14225,01699
Ran46pmed6v3.10.2.txt;12903,90551;0,0000375;6,08%;0;12164,00968;0,0000118;0,00%;1;;12164,00968
Ran47pmed6v3.10.2.txt;14983,3036;0,0000379;14,29%;0;13109,52611;0,0000102;0,00%;1;;13109,52611
Ran48pmed6v3.10.2.txt;13679,4992;0,000047;8,22%;0;12640,50693;0,0000097;0,00%;1;;12640,50693
Ran49pmed6v3.10.2.txt;13484,81858;0,0000417;11,14%;0;12133,6056;0,0000093;0,00%;1;;12133,6056
Ran50pmed6v3.10.2.txt;14036,10483;0,0000313;10,24%;0;12732,10624;0,0000113;0,00%;1;;12732,10624
Ran51pmed6v3.10.2.txt;14234,04734;0,0000323;17,29%;0;12135,6056;0,0000105;0,00%;1;;12135,6056
Ran52pmed6v3.10.2.txt;14645,0309;0,0000291;13,33%;0;12922,65953;0,0000113;0,00%;1;;12922,65953
Ran53pmed6v3.10.2.txt;13108,01912;0,0000254;8,84%;0;12043,6056;0,0000109;0,00%;1;;12043,6056
Ran54pmed6v3.10.2.txt;13937,09842;0,0000254;11,12%;0;12541,90758;0,0000112;0,00%;1;;12541,90758
Ran55pmed6v3.10.2.txt;13264,88946;0,0000312;9,34%;0;12131,68665;0,0000119;0,00%;1;;12131,68665
Ran56pmed6v3.10.2.txt;12297,58994;0,0000306;4,21%;0;11801,25338;0,0000071;0,00%;1;;11801,25338
Ran57pmed6v3.10.2.txt;11342,38107;0,0000296;11,33%;0;10188,53611;0,0000067;0,00%;1;;10188,53611
Ran58pmed6v3.10.2.txt;13290,77991;0,0000282;10,14%;0;12067,6056;0,0000068;0,00%;1;;12067,6056
Ran59pmed6v3.10.2.txt;15493,31782;0,0000229;7,81%;0;14371,5921;0,0000069;0,00%;1;;14371,5921
Ran60pmed6v3.10.2.txt;14009,99374;0,0000265;18,70%;0;11803,00121;0,000007;0,00%;1;;11803,00121
Ran61pmed6v3.10.2.txt;13239,10546;0,000034;9,41%;0;12100,4673;0,0000063;0,00%;1;;12100,4673
Ran62pmed6v3.10.2.txt;12433,69399;0,0000234;5,81%;0;11750,50141;0,0000064;0,00%;1;;11750,50141
Ran63pmed6v3.10.2.txt;14163,93733;0,0000248;11,58%;0;12694,3409;0,000008;0,00%;1;;12694,3409
Ran64pmed6v3.10.2.txt;12153,79282;0,0000232;7,06%;0;11352,38805;0,0000067;0,00%;1;;11352,38805
Ran65pmed6v3.10.2.txt;13718,05646;0,0000279;9,53%;0;12524,82137;0,0000066;0,00%;1;;12524,82137
Ran66pmed6v3.10.2.txt;13212,1708;0,0000239;9,00%;0;12121,4673;0,0000059;0,00%;1;;12121,4673
Ran67pmed6v3.10.2.txt;12555,89584;0,0000207;7,56%;0;11673,79676;0,0000063;0,00%;1;;11673,79676
Ran68pmed6v3.10.2.txt;13096,10434;0,0000409;13,07%;0;11581,87459;0,0000069;0,00%;1;;11581,87459
Ran69pmed6v3.10.2.txt;11130,5309;0,0000205;5,98%;0;10502,85943;0,0000065;0,00%;1;;10502,85943
Ran70pmed6v3.10.2.txt;11942,91561;0,0000353;3,47%;0;11542,19038;0,0000118;0,00%;1;;11542,19038
Ran71pmed6v3.10.2.txt;13002,84071;0,0000329;10,23%;0;11796,12643;0,0000112;0,00%;1;;11796,12643
Ran72pmed6v3.10.2.txt;12769,91749;0,0000269;13,57%;0;11244,32403;0,0000101;0,00%;1;;11244,32403
Ran73pmed6v3.10.2.txt;11885,92346;0,0000292;7,11%;0;11096,89824;0,0000084;0,00%;1;;11096,89824
Ran74pmed6v3.10.2.txt;13701,58543;0,0000225;3,21%;0;13275,43822;0,0000102;0,00%;1;;13275,43822
Ran75pmed6v3.10.2.txt;12813,29667;0,0000394;8,76%;0;11781,32461;0,0000105;0,00%;1;;11781,32461
Ran76pmed6v3.10.2.txt;14691,29609;0,0000293;5,83%;0;13882,40461;0,000012;0,00%;1;;13882,40461
Ran77pmed6v3.10.2.txt;16485,83981;0,0000313;17,07%;0;14082,0129;0,0000115;0,00%;1;;14082,0129
Ran78pmed6v3.10.2.txt;13151,91444;0,0000385;10,73%;0;11877,12643;0,0000109;0,00%;1;;11877,12643
Ran79pmed6v3.10.2.txt;12549,59837;0,0000264;15,45%;0;10870,20362;0,0000071;0,00%;1;;10870,20362
Ran80pmed6v3.10.2.txt;13866,80166;0,000019;15,98%;0;11956,44553;0,0000066;0,00%;1;;11956,44553
Ran81pmed6v3.10.2.txt;14470,24714;0,000022;11,56%;0;12971,31238;0,0000067;0,00%;1;;12971,31238
Ran82pmed6v3.10.2.txt;13642,93265;0,0000266;8,89%;0;12529,59337;0,0000073;0,00%;1;;12529,59337
Ran83pmed6v3.10.2.txt;12369,32602;0,0000324;5,82%;0;11689,05463;0,0000063;0,00%;1;;11689,05463
Ran84pmed6v3.10.2.txt;15035,88054;0,0000252;12,37%;0;13380,56676;0,0000065;0,00%;1;;13380,56676
Ran85pmed6v3.10.2.txt;14349,06135;0,0000244;9,01%;0;13162,71809;0,0000072;0,00%;1;;13162,71809
Ran86pmed6v3.10.2.txt;13371,89728;0,0000287;15,31%;0;11596,87459;0,0000077;0,00%;1;;11596,87459
Ran87pmed6v3.10.2.txt;14219,29298;0,0000249;10,76%;0;12837,53392;0,000007;0,00%;1;;12837,53392
Ran88pmed6v3.10.2.txt;12802,88547;0,0000236;6,60%;0;12010,71337;0,0000082;0,00%;1;;12010,71337
Ran89pmed6v3.10.2.txt;14205,36874;0,0000331;5,42%;0;13475,44498;0,0000064;0,00%;1;;13475,44498
Ran90pmed6v3.10.2.txt;14966,64013;0,0000228;5,10%;0;14240,72225;0,0000065;0,00%;1;;14240,72225
Ran91pmed6v3.10.2.txt;15281,60135;0,0000193;6,51%;0;14347,5921;0,0000062;0,00%;1;;14347,5921
Ran92pmed6v3.10.2.txt;14454,19248;0,0000192;11,20%;0;12998,90747;0,0000063;0,00%;1;;12998,90747
Ran93pmed6v3.10.2.txt;14031,40688;0,0000249;16,50%;0;12044,65504;0,0000063;0,00%;1;;12044,65504
Ran94pmed6v3.10.2.txt;14582,16021;0,0000219;11,20%;0;13113,52611;0,0000075;0,00%;1;;13113,52611
Ran95pmed6v3.10.2.txt;13174,02373;0,0000214;6,62%;0;12356,67122;0,0000073;0,00%;1;;12356,67122
Ran96pmed6v3.10.2.txt;14005,79949;0,0000204;12,59%;0;12440,17835;0,0000055;0,00%;1;;12440,17835
Ran97pmed6v3.10.2.txt;12098,32886;0,0000173;6,85%;0;11322,88396;0,0000064;0,00%;1;;11322,88396
Ran98pmed6v3.10.2.txt;13918,69403;0,000026;12,68%;0;12352,59802;0,0000065;0,00%;1;;12352,59802
Ran99pmed6v3.10.2.txt;14036,75669;0,0000273;9,65%;0;12801,69727;0,0000062;0,00%;1;;12801,69727
pmed7v3.10.2.txt;11297,84558;0,0000307;11,39%;0;10142,49205;0,0021749;0,00%;1;;10142,49205
Ran0pmed7v3.10.2.txt;11434,35257;0,0000288;12,38%;0;10174,9542;0,0000088;0,00%;1;;10174,9542
Ran1pmed7v3.10.2.txt;12117,04097;0,0000328;16,98%;0;10357,83923;0,0000077;0,00%;1;;10357,83923
Ran2pmed7v3.10.2.txt;14468,95773;0,0000314;17,12%;0;12354,22201;0,0000084;0,00%;1;;12354,22201
Ran3pmed7v3.10.2.txt;11608,25011;0,0000344;17,49%;0;9880,0954;0,0000083;0,00%;1;;9880,0954
Ran4pmed7v3.10.2.txt;11696,72908;0,0000447;18,92%;0;9835,51556;0,0000085;0,00%;1;;9835,51556
Ran5pmed7v3.10.2.txt;12444,50254;0,0000282;19,54%;0;10410,45503;0,0000083;0,00%;1;;10410,45503
Ran6pmed7v3.10.2.txt;11645,21891;0,0000284;15,83%;0;10053,42417;0,0000095;0,00%;1;;10053,42417
Ran7pmed7v3.10.2.txt;11949,48943;0,0000288;15,45%;0;10350,1818;0,0000096;0,00%;1;;10350,1818
Ran8pmed7v3.10.2.txt;12771,65593;0,0000346;11,33%;0;11472,13521;0,0000096;0,00%;1;;11472,13521
Ran9pmed7v3.10.2.txt;12181,13022;0,0000386;20,48%;0;10110,59451;0,0000081;0,00%;1;;10110,59451
Ran10pmed7v3.10.2.txt;12194,41724;0,0000284;17,01%;0;10421,93332;0,0000077;0,00%;1;;10421,93332
Ran11pmed7v3.10.2.txt;14331,92625;0,0000319;26,55%;0;11325,36026;0,0000089;0,00%;1;;11325,36026
Ran12pmed7v3.10.2.txt;10351,56227;0,0000326;8,69%;0;9523,98686;0,0000081;0,00%;1;;9523,98686
Ran13pmed7v3.10.2.txt;10541,93582;0,0000426;11,97%;0;9414,79199;0,0000087;0,00%;1;;9414,79199
Ran14pmed7v3.10.2.txt;13254,91248;0,0000298;23,50%;0;10733,18551;0,0000079;0,00%;1;;10733,18551
Ran15pmed7v3.10.2.txt;11311,61638;0,0000365;9,23%;0;10355,52912;0,0000087;0,00%;1;;10355,52912
Ran16pmed7v3.10.2.txt;12101,66155;0,0000398;13,88%;0;10626,8414;0,000017;0,00%;1;;10626,8414
Ran17pmed7v3.10.2.txt;12108,39862;0,000031;11,72%;0;10837,89596;0,0000146;0,00%;1;;10837,89596
Ran18pmed7v3.10.2.txt;11497,45053;0,0000337;15,64%;0;9942,49876;0,0000143;0,00%;1;;9942,49876
Ran19pmed7v3.10.2.txt;10997,71836;0,0000327;11,82%;0;9835,2788;0,000014;0,00%;1;;9835,2788
Ran20pmed7v3.10.2.txt;12855,07849;0,0000318;14,93%;0;11184,81667;0,000009;0,00%;1;;11184,81667
Ran21pmed7v3.10.2.txt;11740,11895;0,0000255;14,67%;0;10238,11073;0,0000083;0,00%;1;;10238,11073
Ran22pmed7v3.10.2.txt;12443,35548;0,0000296;22,34%;0;10170,82953;0,0000103;0,00%;1;;10170,82953
Ran23pmed7v3.10.2.txt;11398,24622;0,0000288;12,88%;0;10097,38545;0,0000084;0,00%;1;;10097,38545
Ran24pmed7v3.10.2.txt;12813,28502;0,0000272;15,55%;0;11089,43977;0,0000092;0,00%;1;;11089,43977
Ran25pmed7v3.10.2.txt;11968,12394;0,0000299;14,32%;0;10468,92176;0,0000094;0,00%;1;;10468,92176
Ran26pmed7v3.10.2.txt;12436,81962;0,0000256;13,87%;0;10921,95888;0,0000079;0,00%;1;;10921,95888
Ran27pmed7v3.10.2.txt;11755,92411;0,0000287;8,53%;0;10832,30629;0,0000088;0,00%;1;;10832,30629
Ran28pmed7v3.10.2.txt;14293,00276;0,0000251;29,08%;0;11073,14635;0,0000092;0,00%;1;;11073,14635
Ran29pmed7v3.10.2.txt;12212,53885;0,0000275;16,43%;0;10489,32457;0,0000089;0,00%;1;;10489,32457
Ran30pmed7v3.10.2.txt;11060,51263;0,000028;12,83%;0;9802,84223;0,0000077;0,00%;1;;9802,84223
Ran31pmed7v3.10.2.txt;14842,02015;0,0000271;29,82%;0;11432,87262;0,000009;0,00%;1;;11432,87262
Ran32pmed7v3.10.2.txt;12412,81293;0,0000299;20,99%;0;10259,41953;0,0000088;0,00%;1;;10259,41953
Ran33pmed7v3.10.2.txt;14360,07115;0,0000351;26,94%;0;11312,50653;0,0000078;0,00%;1;;11312,50653
Ran34pmed7v3.10.2.txt;13268,68287;0,0000308;22,10%;0;10866,95888;0,0000103;0,00%;1;;10866,95888
Ran35pmed7v3.10.2.txt;13711,18505;0,000028;17,66%;0;11653,22959;0,000009;0,00%;1;;11653,22959
Ran36pmed7v3.10.2.txt;11256,40051;0,0000275;17,22%;0;9603,10885;0,0000096;0,00%;1;;9603,10885
Ran37pmed7v3.10.2.txt;11470,10546;0,0000404;12,91%;0;10158,26921;0,0000091;0,00%;1;;10158,26921
Ran38pmed7v3.10.2.txt;11493,53397;0,0000287;16,15%;0;9895,26551;0,0000078;0,00%;1;;9895,26551
Ran39pmed7v3.10.2.txt;12354,1786;0,0000255;21,09%;0;10202,17642;0,0000085;0,00%;1;;10202,17642
Ran40pmed7v3.10.2.txt;13456,80657;0,0000298;22,70%;0;10967,00418;0,0000109;0,00%;1;;10967,00418
Ran41pmed7v3.10.2.txt;13683,38661;0,0000307;15,08%;0;11890,79911;0,0000092;0,00%;1;;11890,79911
Ran42pmed7v3.10.2.txt;12610,50787;0,0000256;21,49%;0;10379,95024;0,0000079;0,00%;1;;10379,95024
Ran43pmed7v3.10.2.txt;12350,08921;0,0000495;15,21%;0;10719,60611;0,0000166;0,00%;1;;10719,60611
Ran44pmed7v3.10.2.txt;11613,6346;0,0000264;19,70%;0;9702,13202;0,0000081;0,00%;1;;9702,13202
Ran45pmed7v3.10.2.txt;10839,82695;0,0000291;11,05%;0;9761,47513;0,0000154;0,00%;1;;9761,47513
Ran46pmed7v3.10.2.txt;12044,43542;0,0000434;14,32%;0;10535,6316;0,0000154;0,00%;1;;10535,6316
Ran47pmed7v3.10.2.txt;10186,79921;0,0000398;13,83%;0;8948,9506;0,0000086;0,00%;1;;8948,9506
Ran48pmed7v3.10.2.txt;13852,44079;0,0000286;24,12%;0;11160,73538;0,0000081;0,00%;1;;11160,73538
Ran49pmed7v3.10.2.txt;15086,71042;0,0000288;31,60%;0;11463,88247;0,0000084;0,00%;1;;11463,88247
Ran50pmed7v3.10.2.txt;12713,81302;0,0000269;19,86%;0;10607,67204;0,0000084;0,00%;1;;10607,67204
Ran51pmed7v3.10.2.txt;11554,51666;0,0000259;12,36%;0;10283,8039;0,0000081;0,00%;1;;10283,8039
Ran52pmed7v3.10.2.txt;12638,35623;0,0000234;13,52%;0;11132,73538;0,0000083;0,00%;1;;11132,73538
Ran53pmed7v3.10.2.txt;12046,887;0,000024;18,97%;0;10125,98243;0,0000083;0,00%;1;;10125,98243
Ran54pmed7v3.10.2.txt;11799,56671;0,0000254;14,82%;0;10276,7011;0,0000088;0,00%;1;;10276,7011
Ran55pmed7v3.10.2.txt;12365,64777;0,0000257;22,87%;0;10063,74061;0,0000085;0,00%;1;;10063,74061
Ran56pmed7v3.10.2.txt;13335,75726;0,000032;16,23%;0;11473,21349;0,0000114;0,00%;1;;11473,21349
Ran57pmed7v3.10.2.txt;13478,05174;0,0000333;18,73%;0;11351,92991;0,0000091;0,00%;1;;11351,92991
Ran58pmed7v3.10.2.txt;12233,93698;0,0000247;18,51%;0;10322,86544;0,0000094;0,00%;1;;10322,86544
Ran59pmed7v3.10.2.txt;14120,47896;0,0000324;20,40%;0;11728,37762;0,0000082;0,00%;1;;11728,37762
Ran60pmed7v3.10.2.txt;12035,48165;0,0000679;15,33%;0;10435,8008;0,0000093;0,00%;1;;10435,8008
Ran61pmed7v3.10.2.txt;10750,15145;0,0000412;14,01%;0;9428,95308;0,0000094;0,00%;1;;9428,95308
Ran62pmed7v3.10.2.txt;12986,96886;0,0000448;21,85%;0;10658,22744;0,0000136;0,00%;1;;10658,22744
Ran63pmed7v3.10.2.txt;14158,80607;0,0000333;22,04%;0;11601,58578;0,0000091;0,00%;1;;11601,58578
Ran64pmed7v3.10.2.txt;11075,43002;0,0000287;12,93%;0;9807,70026;0,0000086;0,00%;1;;9807,70026
Ran65pmed7v3.10.2.txt;15216,56331;0,0000314;25,45%;0;12129,70409;0,000011;0,00%;1;;12129,70409
Ran66pmed7v3.10.2.txt;12497,47153;0,0000255;12,74%;0;11085,37702;0,000008;0,00%;1;;11085,37702
Ran67pmed7v3.10.2.txt;13984,84129;0,0000231;11,65%;0;12525,91702;0,0000102;0,00%;1;;12525,91702
Ran68pmed7v3.10.2.txt;13379,67765;0,0000259;19,41%;0;11205,28785;0,0000095;0,00%;1;;11205,28785
Ran69pmed7v3.10.2.txt;12451,05363;0,0000294;8,75%;0;11449,21649;0,0000095;0,00%;1;;11449,21649
Ran70pmed7v3.10.2.txt;12124,56387;0,0000424;15,09%;0;10534,77059;0,000014;0,00%;1;;10534,77059
Ran71pmed7v3.10.2.txt;14039,96392;0,000061;17,45%;0;11953,76025;0,0000096;0,00%;1;;11953,76025
Ran72pmed7v3.10.2.txt;13166,17018;0,0000253;27,86%;0;10297,27745;0,0000084;0,00%;1;;10297,27745
Ran73pmed7v3.10.2.txt;13073,26636;0,0000291;18,82%;0;11002,58505;0,0000086;0,00%;1;;11002,58505
Ran74pmed7v3.10.2.txt;11155,564;0,0000304;8,23%;0;10307,76141;0,0000101;0,00%;1;;10307,76141
Ran75pmed7v3.10.2.txt;12295,13019;0,0000323;10,09%;0;11168,63823;0,000009;0,00%;1;;11168,63823
Ran76pmed7v3.10.2.txt;12603,57655;0,0000298;15,29%;0;10932,41749;0,0000085;0,00%;1;;10932,41749
Ran77pmed7v3.10.2.txt;12776,81319;0,0000269;13,62%;0;11244,85463;0,0000086;0,00%;1;;11244,85463
Ran78pmed7v3.10.2.txt;12716,08484;0,0000268;25,53%;0;10130,02593;0,0000098;0,00%;1;;10130,02593
Ran79pmed7v3.10.2.txt;11960,77848;0,0000308;13,86%;0;10504,85035;0,0000093;0,00%;1;;10504,85035
Ran80pmed7v3.10.2.txt;12387,05955;0,0000376;17,51%;0;10541,65063;0,0000088;0,00%;1;;10541,65063
Ran81pmed7v3.10.2.txt;12599,92611;0,0000313;30,39%;0;9662,9856;0,0000087;0,00%;1;;9662,9856
Ran82pmed7v3.10.2.txt;12218,37642;0,0000293;11,61%;0;10947,41782;0,0000089;0,00%;1;;10947,41782
Ran83pmed7v3.10.2.txt;12540,52339;0,0000281;19,31%;0;10511,17365;0,0000104;0,00%;1;;10511,17365
Ran84pmed7v3.10.2.txt;11107,04256;0,0000311;12,62%;0;9862,30632;0,0000082;0,00%;1;;9862,30632
Ran85pmed7v3.10.2.txt;11917,6723;0,0000294;13,93%;0;10460,44744;0,0000087;0,00%;1;;10460,44744
Ran86pmed7v3.10.2.txt;13026,00343;0,0000274;11,39%;0;11694,37762;0,0000091;0,00%;1;;11694,37762
Ran87pmed7v3.10.2.txt;12964,80175;0,0000312;14,12%;0;11360,60562;0,0000102;0,00%;1;;11360,60562
Ran88pmed7v3.10.2.txt;12526,46301;0,0000271;14,03%;0;10985,41353;0,0000085;0,00%;1;;10985,41353
Ran89pmed7v3.10.2.txt;11647,98867;0,0000267;15,41%;0;10092,39577;0,0000087;0,00%;1;;10092,39577
Ran90pmed7v3.10.2.txt;11342,23075;0,0000301;13,99%;0;9950,18046;0,0000091;0,00%;1;;9950,18046
Ran91pmed7v3.10.2.txt;11893,83323;0,0000277;11,01%;0;10714,0811;0,000009;0,00%;1;;10714,0811
Ran92pmed7v3.10.2.txt;12213,23757;0,0000538;16,53%;0;10481,06674;0,0000074;0,00%;1;;10481,06674
Ran93pmed7v3.10.2.txt;12069,50363;0,000029;18,98%;0;10144,28054;0,000009;0,00%;1;;10144,28054
Ran94pmed7v3.10.2.txt;11296,37595;0,0000245;16,24%;0;9717,88493;0,00001;0,00%;1;;9717,88493
Ran95pmed7v3.10.2.txt;12934,92661;0,0000304;16,54%;0;11098,80951;0,00001;0,00%;1;;11098,80951
Ran96pmed7v3.10.2.txt;11229,50382;0,0000364;25,45%;0;8951,58861;0,0000099;0,00%;1;;8951,58861
Ran97pmed7v3.10.2.txt;14092,23221;0,0000293;14,86%;0;12269,03749;0,00001;0,00%;1;;12269,03749
Ran98pmed7v3.10.2.txt;11723,87044;0,0000293;19,92%;0;9776,74942;0,0000084;0,00%;1;;9776,74942
Ran99pmed7v3.10.2.txt;14971,68707;0,0000296;26,14%;0;11869,11007;0,0000103;0,00%;1;;11869,11007
pmed2v3.10.2.txt;7927,54103;0,0000139;13,85%;0;6963,36702;0,0018939;0,00%;1;;6963,36702
Ran0pmed2v3.10.2.txt;10867,2417;0,0000166;36,00%;0;7990,679;0,000005;0,00%;1;;7990,679
Ran1pmed2v3.10.2.txt;8636,04512;0,0000141;15,85%;0;7454,40709;0,0000065;0,00%;1;;7454,40709
Ran2pmed2v3.10.2.txt;10131,07979;0,0000129;27,55%;0;7942,76228;0,0000073;0,00%;1;;7942,76228
Ran3pmed2v3.10.2.txt;8372,04283;0,0000137;16,62%;0;7179,09747;0,0000064;0,00%;1;;7179,09747
Ran4pmed2v3.10.2.txt;9161,6966;0,0000175;21,41%;0;7546,31447;0,0000049;0,00%;1;;7546,31447
Ran5pmed2v3.10.2.txt;9175,37488;0,0000156;17,35%;0;7818,679;0,0000047;0,00%;1;;7818,679
Ran6pmed2v3.10.2.txt;9322,26549;0,0000103;26,79%;0;7352,62407;0,0000042;0,00%;1;;7352,62407
Ran7pmed2v3.10.2.txt;9058,60244;0,0000102;16,33%;0;7787,04693;0,0000044;0,00%;1;;7787,04693
Ran8pmed2v3.10.2.txt;10570,09004;0,0000098;30,46%;0;8101,97515;0,0000041;0,00%;1;;8101,97515
Ran9pmed2v3.10.2.txt;9775,30978;0,0000096;36,36%;0;7169,00026;0,0000035;0,00%;1;;7169,00026
Ran10pmed2v3.10.2.txt;10220,34542;0,0000086;34,90%;0;7576,01093;0,0000044;0,00%;1;;7576,01093
Ran11pmed2v3.10.2.txt;8525,58309;0,0000103;16,23%;0;7335,30602;0,0000048;0,00%;1;;7335,30602
Ran12pmed2v3.10.2.txt;9213,52787;0,0000104;21,37%;0;7591,26626;0,0000042;0,00%;1;;7591,26626
Ran13pmed2v3.10.2.txt;9145,66402;0,0000131;23,68%;0;7394,79584;0,0000036;0,00%;1;;7394,79584
Ran14pmed2v3.10.2.txt;10040,72902;0,0000134;29,02%;0;7782,20356;0,0000044;0,00%;1;;7782,20356
Ran15pmed2v3.10.2.txt;8432,68415;0,0000141;18,79%;0;7098,71075;0,0000043;0,00%;1;;7098,71075
Ran16pmed2v3.10.2.txt;9835,62104;0,0000157;24,36%;0;7908,74924;0,0000042;0,00%;1;;7908,74924
Ran17pmed2v3.10.2.txt;10669,95256;0,0000165;36,88%;0;7794,91502;0,0000069;0,00%;1;;7794,91502
Ran18pmed2v3.10.2.txt;10311,38955;0,0000149;34,75%;0;7652,04693;0,0000064;0,00%;1;;7652,04693
Ran19pmed2v3.10.2.txt;9912,54725;0,0000207;25,86%;0;7875,679;0,0000058;0,00%;1;;7875,679
Ran20pmed2v3.10.2.txt;9263,33714;0,0000158;15,43%;0;8024,76228;0,0000045;0,00%;1;;8024,76228
Ran21pmed2v3.10.2.txt;11123,54625;0,000011;30,03%;0;8554,55056;0,0000037;0,00%;1;;8554,55056
Ran22pmed2v3.10.2.txt;9654,46974;0,0000096;23,40%;0;7823,679;0,0000045;0,00%;1;;7823,679
Ran23pmed2v3.10.2.txt;8658,1921;0,0000101;20,55%;0;7182,05419;0,0000036;0,00%;1;;7182,05419
Ran24pmed2v3.10.2.txt;9960,63054;0,0000126;37,43%;0;7248,03349;0,0000044;0,00%;1;;7248,03349
Ran25pmed2v3.10.2.txt;10168,52797;0,0000098;33,05%;0;7642,70121;0,0000042;0,00%;1;;7642,70121
Ran26pmed2v3.10.2.txt;9710,42794;0,0000102;26,95%;0;7649,11688;0,0000049;0,00%;1;;7649,11688
Ran27pmed2v3.10.2.txt;8816,82174;0,0000172;25,71%;0;7013,3823;0,0000038;0,00%;1;;7013,3823
Ran28pmed2v3.10.2.txt;9266,13766;0,0000154;22,65%;0;7555,11688;0,0000036;0,00%;1;;7555,11688
Ran29pmed2v3.10.2.txt;10380,57844;0,0000111;38,60%;0;7489,73605;0,0000045;0,00%;1;;7489,73605
Ran30pmed2v3.10.2.txt;9872,02589;0,0000105;33,43%;0;7398,40771;0,0000043;0,00%;1;;7398,40771
Ran31pmed2v3.10.2.txt;8118,25811;0,0000107;16,65%;0;6959,6847;0,0000037;0,00%;1;;6959,6847
Ran32pmed2v3.10.2.txt;9044,80872;0,0000109;21,38%;0;7451,50227;0,0000053;0,00%;1;;7451,50227
Ran33pmed2v3.10.2.txt;9773,97313;0,000011;41,63%;0;6901,11372;0,0000049;0,00%;1;;6901,11372
Ran34pmed2v3.10.2.txt;7523,20407;0,0000112;11,32%;0;6758,47345;0,0000037;0,00%;1;;6758,47345
Ran35pmed2v3.10.2.txt;11419,52159;0,0000116;32,72%;0;8604,17707;0,0000051;0,00%;1;;8604,17707
